1,117,1.090458,9000,1
2,87,1.090458,9000,2
3,74,1.090458,9000,3
4,233,1.090458,9000,4
5,165,1.090458,9000,5
6,213,1.090458,9000,6
7,253,1.090458,9000,7
8,411,1,5400,8
9,379,1,5400,9
9,395,1,5400,10
10,338,1,5400,11
10,362,1,5400,12
11,309,1,5400,10
12,275,1,5400,12
13,262,1,5400,11
14,257,1,5400,9
15,254,1,5400,8
16,263,1,5400,7
17,276,1,5400,6
18,322,1,5400,5
18,348,1,5400,4
19,364,1,5400,3
19,380,1,5400,2
20,397,1,5400,1
21,412,1,5400,1
21,413,1,5400,2
22,414,1,5400,3
22,415,1,5400,4
23,416,1,5400,5
24,266,0.149068,12600,6
24,267,0.149068,12600,7
25,268,0.149068,12600,8
25,269,0.149068,12600,9
26,273,0.149068,12600,10
26,274,0.149068,12600,9
27,302,0.149068,12600,11
27,303,0.149068,12600,12
28,303,0.149068,12600,10
28,304,0.149068,12600,8
29,308,0.149068,12600,7
29,337,0.149068,12600,6
30,340,0.149068,12600,12
30,341,0.149068,12600,11
31,329,0.149068,12600,5
31,330,0.149068,12600,4
32,332,0.149068,12600,3
32,333,0.149068,12600,2
33,337,0.149068,12600,1
33,361,0.149068,12600,2
34,369,0.149068,12600,1
34,385,0.149068,12600,3
35,373,0.149068,12600,4
35,389,0.149068,12600,5
36,378,0.149068,12600,11
36,394,0.149068,12600,12
37,401,0.149068,12600,6
37,402,0.149068,12600,7
38,406,0.149068,12600,8
38,407,0.149068,12600,10
39,266,1.459848,5400,9
39,267,1.459848,5400,10
40,268,1.320076,5400,7
40,269,1.320076,5400,8
41,273,1,5400,9
41,274,1,5400,6
42,302,1,5400,12
42,303,1,5400,5
43,303,1.540152,5400,4
43,304,1.540152,5400,3
44,308,1,5400,1
44,337,3,5400,2
45,340,1,5400,11
45,341,1,5400,2
46,329,1,5400,1
46,330,1,5400,3
47,332,0.920076,5400,4
47,333,0.940152,5400,5
48,337,1,5400,11
48,361,1,5400,6
49,369,1,5400,12
49,385,1,5400,9
50,373,1,5400,8
50,389,1,5400,7
51,378,1,5400,10
51,394,1,5400,7
52,401,1,5400,10
52,402,1,5400,8
53,406,1.079924,5400,9
53,407,1.059848,5400,12
54,56,0.333333,9000,6
54,230,0.333333,9000,11
55,59,0.333333,9000,5
56,102,0.333333,9000,4
57,54,0.333333,9000,3
57,235,0.333333,9000,1
58,137,0.333333,9000,2
58,145,0.333333,9000,1
59,146,0.333333,9000,2
60,102,0.333333,9000,3
60,230,0.333333,9000,4
61,136,0.333333,9000,5
62,2,1.090458,9000,11
63,62,1.090458,7200,6
64,63,0.545229,7200,12
64,189,0.333333,7200,9
65,64,0.349029,7200,8
66,65,0.229038,7200,10
67,66,0.272615,7200,7
67,260,0.5,1800,10
68,67,1.755679,7200,8
69,68,0.272615,7200,7
69,258,0.5,1800,9
70,69,1.40665,7200,12
71,70,0.272615,7200,6
71,255,0.5,1800,11
72,71,0.272615,7200,5
73,72,0.468815,7200,4
73,141,0.333333,7200,3
74,73,1.090458,7200,2
75,3,1.090458,9000,1
76,75,1.090458,7200,2
77,76,0.468815,7200,1
77,141,0.333333,7200,4
78,77,0.272615,7200,3
79,78,0.272615,7200,5
79,256,0.5,1800,11
80,79,1.40665,7200,6
81,80,0.272615,7200,12
81,259,0.5,1800,9
82,81,1.755679,7200,7
83,82,0.272615,7200,8
83,261,0.5,1800,10
84,83,0.229038,7200,7
85,84,0.349029,7200,10
86,85,0.545229,7200,8
86,189,0.333333,7200,12
87,86,1.090458,7200,9
88,1,1.090458,9000,6
89,88,1.090458,7200,11
90,89,0.272615,7200,5
90,293,0.5,1800,3
91,90,0.229038,7200,4
92,91,0.316192,7200,1
93,92,0.349029,7200,2
93,183,0.333333,7200,1
93,195,0.333333,7200,4
94,93,0.697852,7200,3
95,94,0.272615,7200,2
95,290,0.5,1800,5
96,95,1.243081,7200,11
97,96,0.272615,7200,6
97,288,0.5,1800,9
98,97,0.621644,7200,12
99,98,0.272615,7200,8
99,283,0.5,1800,10
100,99,0.392606,7200,7
101,100,0.272615,7200,10
101,278,0.5,1800,7
102,101,0.774267,7200,8
103,59,0.333333,9000,12
103,61,0.333333,9000,9
103,237,0.333333,9000,6
104,103,0.774267,7200,11
105,104,0.272615,7200,5
105,279,0.5,1800,2
106,105,0.392606,7200,3
107,106,0.272615,7200,4
107,284,0.5,1800,1
108,107,0.621644,7200,3
109,108,0.272615,7200,1
109,289,0.5,1800,4
110,109,1.243081,7200,2
111,110,0.272615,7200,5
111,291,0.5,1800,11
112,111,0.697852,7200,6
113,112,0.349029,7200,9
113,183,0.333333,7200,12
113,195,0.333333,7200,8
114,113,0.316192,7200,7
115,114,0.229038,7200,10
116,115,0.272615,7200,7
116,294,0.5,1800,10
117,116,1.090458,7200,8
118,5,1.090458,9000,12
119,118,1.090458,7200,9
120,119,0.272615,7200,6
120,400,0.5,1800,11
121,120,0.545229,7200,5
122,121,0.621644,7200,2
123,122,0.272615,7200,4
123,382,0.5,1800,1
124,123,0.861421,7200,3
125,124,0.272615,7200,1
125,366,0.5,1800,3
126,125,0.861421,7200,4
127,126,0.272615,7200,2
127,350,0.5,1800,5
128,127,0.621644,7200,11
129,128,0.316192,7200,6
130,129,0.272615,7200,9
130,324,0.5,1800,12
131,130,0.861421,7200,8
132,131,0.316192,7200,10
132,314,0.5,1800,7
133,132,0.468815,7200,8
134,133,0.349029,7200,7
135,134,0.272615,7200,10
135,298,0.5,1800,12
136,135,0.152623,7200,9
137,136,0.632383,7200,6
138,60,0.333333,9000,11
138,137,0.130938,7200,5
138,236,0.333333,9000,2
139,138,1.090458,7200,4
140,139,0.272615,7200,3
140,265,0.5,1800,1
141,140,0.937836,7200,2
142,72,0.333333,7200,1
142,76,0.333333,7200,3
143,142,0.937836,7200,4
144,143,0.272615,7200,5
144,264,0.5,1800,11
145,144,0.894259,7200,6
146,145,0.119992,7200,9
147,57,0.333333,9000,12
147,146,0.763321,7200,10
148,147,0.229038,7200,7
149,148,0.272615,7200,8
149,297,0.5,1800,7
150,149,0.349029,7200,10
151,150,0.229038,7200,8
152,151,0.621644,7200,12
152,310,0.5,1800,9
153,152,0.697852,7200,6
154,153,0.272615,7200,11
154,323,0.5,1800,5
155,154,0.316192,7200,4
156,155,0.621644,7200,3
157,156,0.272615,7200,1
157,349,0.5,1800,2
158,157,0.861421,7200,3
159,158,0.272615,7200,2
159,365,0.5,1800,1
160,159,0.861421,7200,4
161,160,0.272615,7200,5
161,381,0.5,1800,11
162,161,0.621644,7200,6
163,162,0.545229,7200,9
164,163,0.272615,7200,12
164,399,0.5,1800,8
165,164,1.090458,7200,10
166,6,1.090458,9000,7
167,166,1.090458,7200,10
168,167,0.272615,7200,7
168,409,0.5,1800,8
169,168,0.774267,7200,12
170,169,0.349029,7200,9
171,170,0.065469,7200,6
171,216,0.333333,7200,11
172,171,0.283561,7200,5
172,393,0.5,1800,4
173,172,0.501652,7200,1
174,173,0.229038,7200,2
175,174,0.272615,7200,3
175,377,0.5,1800,2
176,175,0.817844,7200,1
177,176,0.272615,7200,3
177,360,0.5,1800,4
178,177,0.817844,7200,5
179,178,0.272615,7200,11
179,336,0.5,1800,6
180,179,1.908302,7200,9
181,180,0.272615,7200,12
181,307,0.5,1800,8
182,181,0.152623,7200,7
183,182,0.392606,7200,10
184,92,0.333333,7200,10
184,112,0.333333,7200,7
184,183,0.392606,7200,8
185,184,0.741429,7200,12
186,185,0.392606,7200,9
187,186,0.272615,7200,6
187,272,0.5,1800,11
188,187,0.894259,7200,5
189,188,0.774267,7200,4
190,63,0.333333,7200,3
190,85,0.333333,7200,1
191,190,0.774267,7200,2
192,191,0.894259,7200,1
193,192,0.272615,7200,2
193,271,0.5,1800,3
194,193,0.392606,7200,4
195,194,0.741429,7200,5
196,92,0.333333,7200,11
196,112,0.333333,7200,12
196,195,0.392606,7200,6
197,196,0.392606,7200,9
198,197,0.152623,7200,8
199,198,0.272615,7200,7
199,306,0.5,1800,10
200,199,1.908302,7200,8
201,200,0.272615,7200,10
201,335,0.5,1800,7
202,201,0.817844,7200,9
203,202,0.272615,7200,6
203,359,0.5,1800,12
204,203,0.817844,7200,11
205,204,0.272615,7200,5
205,376,0.5,1800,4
206,205,0.229038,7200,3
207,206,0.501652,7200,2
208,207,0.283561,7200,1
209,208,0.065469,7200,2
209,392,0.5,1800,1
210,209,0.349029,7200,3
210,250,0.333333,7200,4
211,210,0.774267,7200,5
212,211,0.272615,7200,11
212,408,0.5,1800,12
213,212,1.090458,7200,9
214,7,1.090458,9000,6
215,214,1.090458,9000,7
216,215,0.392606,9000,10
217,169,0.333333,7200,8
217,216,0.588806,9000,7
218,217,0.283561,9000,10
218,392,0.5,1800,8
219,218,0.774267,9000,6
220,219,0.501652,9000,9
220,363,0.5,1800,12
221,220,1.166873,9000,11
222,221,0.316192,9000,5
223,222,0.425238,9000,4
223,346,0.5,1800,3
224,223,0.970467,9000,1
225,224,0.621644,9000,2
225,330,0.5,1800,1
226,225,0.937836,9000,3
227,226,0.392606,9000,2
227,311,0.5,1800,4
228,227,1.090458,9000,5
229,228,0.468815,9000,11
229,277,0.5,1800,12
230,229,0.119992,9000,9
231,56,0.333333,9000,8
231,230,0.294506,9000,6
232,58,0.333333,9000,10
232,231,0.316192,9000,7
233,232,1.090458,9000,6
234,4,1.090458,9000,7
235,234,1.090458,9000,10
236,235,0.119992,9000,8
237,236,0.250723,9000,9
238,55,0.333333,9000,12
238,61,0.333333,9000,11
238,237,0.229038,9000,5
239,238,0.229038,9000,4
240,239,0.468815,9000,2
240,299,0.5,1800,3
241,240,0.937836,9000,1
242,241,0.621644,9000,3
242,317,0.5,1800,1
243,242,0.937836,9000,2
244,243,0.392606,9000,4
244,339,0.5,1800,5
245,244,1.046881,9000,11
246,245,0.621644,9000,12
246,347,0.5,1800,9
247,246,1.166873,9000,8
248,247,0.392606,9000,10
248,374,0.5,1800,7
249,248,0.894259,9000,6
250,249,0.359769,9000,7
251,250,0.054523,9000,6
251,391,0.5,1800,10
252,208,0.333333,7200,8
252,251,0.523337,9000,9
253,252,1.090458,9000,12
254,15,1,5400,11
254,255,2,5400,5
255,70,0.5,1800,4
255,254,2,5400,2
255,256,0.5,5400,1
256,78,0.5,1800,2
256,255,0.5,5400,3
256,266,1.920076,5400,4
257,14,1,5400,3
257,258,2,5400,1
258,68,0.5,1800,5
258,257,2,5400,11
258,259,0.5,5400,12
259,80,0.5,1800,8
259,258,0.5,5400,10
259,267,1.920076,5400,6
260,66,0.5,1800,9
260,261,0.5,5400,7
261,82,0.5,1800,9
261,260,0.5,5400,6
261,269,1.859848,5400,12
262,13,1,5400,7
262,273,2,5400,8
263,16,1,5400,10
263,264,2,5400,5
264,143,0.5,1800,1
264,263,2,5400,3
264,265,0.5,5400,4
265,139,0.5,1800,11
265,264,0.5,5400,2
265,266,1,5400,3
266,24,0.149068,12600,2
266,39,1.459848,5400,11
266,256,1.920076,5400,5
266,265,1,5400,10
266,277,3.579924,5400,1
267,24,0.149068,12600,4
267,39,1.459848,5400,8
267,259,1.920076,5400,1
267,268,1,5400,12
267,281,1.640152,5400,9
268,25,0.149068,12600,6
268,40,1.320076,5400,9
268,267,1,5400,5
268,287,1.720076,5400,4
269,25,0.149068,12600,7
269,40,1.320076,5400,6
269,261,1.859848,5400,11
269,270,1,5400,10
269,290,2.5,5400,2
270,269,1,5400,3
270,271,0.579924,5400,7
271,192,0.5,1800,12
271,270,0.579924,5400,8
271,272,0.5,5400,2
272,186,0.5,1800,8
272,271,0.5,5400,10
272,273,2.279924,5400,12
273,26,0.149068,12600,7
273,41,1,5400,3
273,262,2,5400,6
273,272,0.279924,5400,4
273,292,2,5400,11
274,26,0.149068,12600,5
274,41,1,5400,1
274,275,2,5400,11
274,293,1.420076,5400,4
275,12,1,5400,9
275,274,2,5400,3
276,17,1,5400,9
276,296,2,5400,1
277,228,0.5,1800,6
277,266,3.579924,5400,7
277,299,0.720076,5400,5
278,100,0.5,1800,12
278,279,0.5,5400,10
279,104,0.5,1800,8
279,278,0.5,5400,5
279,280,0.420076,5400,12
280,279,0.420076,5400,7
280,300,0.420076,5400,2
281,267,1.640152,5400,2
281,282,0.579924,5400,8
282,281,0.579924,5400,10
282,283,0.359848,5400,6
283,98,0.5,1800,1
283,282,0.359848,5400,9
283,284,0.5,5400,3
284,106,0.5,1800,11
284,283,0.5,5400,4
284,285,0.279924,5400,9
285,284,0.279924,5400,6
285,286,0.579924,5400,4
286,285,0.579924,5400,11
286,302,0.420076,5400,3
287,268,1.720076,5400,1
287,288,0.720076,5400,10
288,96,0.5,1800,8
288,287,0.720076,5400,2
288,289,0.5,5400,7
289,108,0.5,1800,12
289,288,0.5,5400,5
289,303,1.220076,5400,2
290,94,0.5,1800,12
290,269,2.5,5400,1
290,291,0.5,5400,7
291,110,0.5,1800,8
291,290,0.5,5400,10
291,304,1.279924,5400,5
292,273,2,5400,5
292,305,1.859848,5400,3
293,89,0.5,1800,6
293,274,1.420076,5400,10
293,294,0.5,5400,11
294,115,0.5,1800,4
294,293,0.5,5400,9
294,295,0.279924,5400,6
295,294,0.279924,5400,3
295,308,0.720076,5400,9
296,276,2,5400,4
296,297,0.420076,5400,11
296,310,1.579924,5400,8
297,148,0.5,1800,1
297,296,0.420076,5400,12
297,298,0.5,5400,2
298,134,0.5,1800,1
298,297,0.5,5400,8
298,299,1.140152,5400,7
299,239,0.5,1800,12
299,277,0.720076,5400,2
299,298,1.140152,5400,11
299,300,1,5400,4
299,315,1.920076,5400,9
300,280,0.420076,5400,3
300,299,1,5400,6
300,301,0.5,5400,7
300,316,1.920076,5400,10
301,300,0.5,5400,5
301,302,0.5,5400,10
302,27,0.149068,12600,5
302,42,1,5400,7
302,286,0.420076,5400,6
302,301,0.5,5400,9
302,311,1.140152,5400,2
303,27,0.149068,12600,3
303,28,0.149068,12600,11
303,42,1,5400,8
303,43,1.540152,5400,1
303,289,1.220076,5400,9
303,319,2.140152,5400,6
304,28,0.149068,12600,4
304,43,1.540152,5400,12
304,291,1.279924,5400,1
304,305,0.920076,5400,11
304,312,0.279924,5400,2
305,292,1.859848,5400,12
305,304,0.920076,5400,7
305,306,0.720076,5400,4
305,321,3.279924,5400,8
306,198,0.5,1800,3
306,305,0.720076,5400,5
306,307,0.5,5400,7
307,180,0.5,1800,10
307,306,0.5,5400,12
307,308,0.5,5400,5
308,29,0.149068,12600,10
308,44,1,5400,3
308,295,0.720076,5400,8
308,307,0.5,5400,4
308,309,2,5400,2
309,11,1,5400,11
309,308,2,5400,6
310,151,0.5,1800,1
310,296,1.579924,5400,6
310,313,0.279924,5400,11
311,226,0.5,1800,9
311,302,1.140152,5400,1
311,317,0.720076,5400,8
312,304,0.279924,5400,9
312,320,2.720076,5400,4
313,310,0.279924,5400,2
313,314,0.779924,5400,3
313,325,1.720076,5400,10
314,131,0.5,1800,5
314,313,0.279924,5400,12
314,315,1.640152,5400,10
315,299,1.920076,5400,8
315,314,1.720076,5400,2
315,316,2.579924,5400,7
315,327,1.079924,5400,12
316,300,1.920076,5400,9
316,315,1,5400,5
316,317,0.859848,5400,3
316,328,1.079924,5400,4
317,241,0.5,1800,7
317,311,0.720076,5400,11
317,316,1,5400,6
317,318,1.140152,5400,4
317,329,1.079924,5400,9
318,317,1.140152,5400,5
318,319,1,5400,1
319,303,2.140152,5400,7
319,318,0.859848,5400,11
319,320,1,5400,3
319,330,0.859848,5400,2
320,312,2.720076,5400,1
320,319,2.579924,5400,12
320,321,1.720076,5400,6
320,332,0.720076,5400,8
321,305,3.279924,5400,10
321,320,1.640152,5400,2
321,333,0.720076,5400,1
321,334,0.279924,5400,3
322,18,1,5400,10
322,323,2,5400,8
323,153,0.5,1800,12
323,322,2,5400,6
323,324,0.5,5400,11
324,129,0.5,1800,7
324,323,0.5,5400,9
324,325,0.579924,5400,5
325,313,1.720076,5400,4
325,324,0.579924,5400,6
325,326,0.859848,5400,9
325,340,0.359848,5400,7
326,325,0.859848,5400,11
326,327,1.579924,5400,4
327,315,1.079924,5400,3
327,326,1.579924,5400,5
327,328,1,5400,8
327,341,1,5400,10
328,316,1.079924,5400,12
328,327,1,5400,1
328,329,1,5400,2
328,342,1,5400,10
329,31,0.149068,12600,12
329,46,1,5400,8
329,317,1.079924,5400,10
329,328,1,5400,3
329,343,1,5400,4
330,31,0.149068,12600,11
330,46,1,5400,5
330,224,0.5,1800,7
330,319,0.859848,5400,9
330,331,0.420076,5400,6
330,339,0.640152,5400,8
331,330,0.420076,5400,12
331,332,1.920076,5400,2
332,32,0.149068,12600,1
332,47,0.920076,5400,6
332,320,0.720076,5400,9
332,331,1.920076,5400,7
332,345,0.720076,5400,5
333,32,0.149068,12600,11
333,47,0.940152,5400,3
333,321,0.720076,5400,4
333,334,0.420076,5400,7
333,358,2.079924,5400,9
334,321,0.779924,5400,11
334,333,0.420076,5400,6
334,335,0.279924,5400,1
335,200,0.5,1800,2
335,334,0.279924,5400,4
335,336,0.5,5400,3
336,178,0.5,1800,2
336,335,0.5,5400,5
336,337,0.5,5400,12
337,29,0.149068,12600,8
337,33,0.149068,12600,10
337,44,3,5400,5
337,48,1,5400,3
337,336,0.5,5400,4
337,338,2,5400,9
338,10,1,5400,1
338,337,2,5400,7
339,243,0.5,1800,1
339,330,0.640152,5400,10
339,344,0.420076,5400,12
340,30,0.149068,12600,8
340,45,1,5400,6
340,325,0.359848,5400,2
340,351,1.720076,5400,10
341,30,0.149068,12600,6
341,45,1,5400,8
341,327,1,5400,7
341,342,1,5400,12
341,353,2,5400,1
342,328,1,5400,11
342,341,1,5400,9
342,343,1,5400,2
342,354,2,5400,4
343,329,1,5400,11
343,342,1,5400,3
343,344,2,5400,5
343,355,2,5400,9
344,339,0.420076,5400,3
344,343,2,5400,1
344,356,2,5400,11
345,332,0.720076,5400,12
345,346,0.640152,5400,4
346,222,0.5,1800,2
346,345,0.640152,5400,7
346,347,1.079924,5400,5
347,245,0.5,1800,8
347,346,1.079924,5400,6
347,357,0.279924,5400,10
348,18,1,5400,6
348,349,2,5400,10
349,156,0.5,1800,8
349,348,2,5400,5
349,350,0.5,5400,7
350,126,0.5,1800,12
350,349,0.5,5400,4
350,351,0.859848,5400,2
351,340,1.720076,5400,1
351,350,0.859848,5400,11
351,352,0.720076,5400,3
351,367,2,5400,9
352,351,0.720076,5400,4
352,353,1.420076,5400,9
353,341,2,5400,3
353,352,1.420076,5400,11
353,354,1,5400,2
353,369,2,5400,7
354,342,2,5400,1
354,353,1,5400,12
354,355,1,5400,5
354,370,2,5400,8
355,343,2,5400,10
355,354,1,5400,6
355,356,2,5400,8
355,371,2,5400,12
356,344,2,5400,6
356,355,2,5400,1
356,357,2,5400,5
356,372,2,5400,10
357,347,0.279924,5400,7
357,356,2,5400,2
357,358,2,5400,11
357,373,2,5400,3
358,333,2.079924,5400,10
358,357,2,5400,4
358,359,0.720076,5400,3
358,363,1.720076,5400,2
359,202,0.5,1800,4
359,358,0.720076,5400,7
359,360,0.5,5400,9
360,176,0.5,1800,11
360,359,0.5,5400,5
360,361,0.5,5400,1
361,33,0.149068,12600,9
361,48,1,5400,12
361,360,0.5,5400,8
361,362,2,5400,5
361,378,2,5400,7
362,10,1,5400,6
362,361,2,5400,11
363,358,1.720076,5400,6
363,375,0.279924,5400,8
364,19,1,5400,12
364,365,2,5400,9
365,158,0.5,1800,4
365,364,2,5400,2
365,366,0.5,5400,10
366,124,0.5,1800,2
366,365,0.5,5400,12
366,367,0.859848,5400,1
367,351,2,5400,8
367,366,0.859848,5400,4
367,368,0.720076,5400,3
367,384,2.279924,5400,10
368,367,0.720076,5400,6
368,369,1.420076,5400,9
369,34,0.149068,12600,11
369,49,1,5400,3
369,353,2,5400,5
369,368,1.420076,5400,10
369,370,1,5400,6
370,354,2,5400,7
370,369,1,5400,4
370,371,1,5400,1
370,386,2,5400,5
371,355,2,5400,7
371,370,1,5400,3
371,372,2,5400,11
371,387,2,5400,9
372,356,2,5400,12
372,371,2,5400,8
372,373,2,5400,1
372,388,2,5400,2
373,35,0.149068,12600,2
373,50,1,5400,12
373,357,2,5400,9
373,372,2,5400,7
373,374,1.420076,5400,11
374,247,0.5,1800,1
374,373,1.420076,5400,5
374,375,0.579924,5400,3
375,219,0.5,1800,4
375,363,0.279924,5400,10
375,374,0.579924,5400,6
375,376,0.720076,5400,5
375,390,2,5400,1
376,204,0.5,1800,8
376,375,0.720076,5400,11
376,377,0.5,5400,6
377,174,0.5,1800,8
377,376,0.5,5400,10
377,378,0.5,5400,4
378,36,0.149068,12600,9
378,51,1,5400,12
378,361,2,5400,3
378,377,0.5,5400,1
378,379,2,5400,2
379,9,1,5400,7
379,378,2,5400,8
380,19,1,5400,7
380,381,2,5400,3
381,160,0.5,1800,2
381,380,2,5400,12
381,382,0.5,5400,9
382,122,0.5,1800,10
382,381,0.5,5400,4
382,383,0.579924,5400,6
383,382,0.579924,5400,11
383,384,0.420076,5400,5
384,367,2.279924,5400,11
384,383,0.420076,5400,4
384,385,2,5400,6
384,401,2,5400,9
385,34,0.149068,12600,5
385,49,1,5400,10
385,384,2,5400,12
385,386,1,5400,2
385,402,2,5400,1
386,370,2,5400,12
386,385,1,5400,7
386,387,1,5400,3
386,403,2,5400,8
387,371,2,5400,2
387,386,1,5400,1
387,388,2,5400,8
387,404,2,5400,7
388,372,2,5400,3
388,387,2,5400,10
388,389,2,5400,9
388,405,2,5400,5
389,35,0.149068,12600,6
389,50,1,5400,4
389,388,2,5400,11
389,390,2,5400,10
389,406,2,5400,3
390,375,2,5400,9
390,389,2,5400,8
390,391,0.720076,5400,11
390,407,2.579924,5400,4
391,249,0.5,1800,5
391,390,0.720076,5400,6
391,392,0.420076,5400,7
392,207,0.5,1800,12
392,391,0.420076,5400,2
392,393,0.420076,5400,6
393,170,0.5,1800,1
393,392,0.420076,5400,5
393,394,0.140152,5400,2
394,36,0.149068,12600,1
394,51,1,5400,4
394,393,0.140152,5400,11
394,395,2,5400,8
394,396,0.579924,5400,9
395,9,1,5400,12
395,394,2,5400,3
396,215,0.5,1800,3
396,394,0.579924,5400,10
396,410,2,5400,7
397,20,1,5400,7
397,398,2,5400,10
398,397,2,5400,12
398,399,0.579924,5400,9
399,163,0.5,1800,11
399,398,0.579924,5400,4
399,400,0.5,5400,1
400,119,0.5,1800,8
400,399,0.5,5400,2
400,401,0.140152,5400,5
401,37,0.149068,12600,2
401,52,1,5400,1
401,384,2,5400,8
401,400,0.140152,5400,4
402,37,0.149068,12600,5
402,52,1,5400,6
402,385,2,5400,11
402,403,1,5400,9
402,412,2,5400,12
403,386,2,5400,6
403,402,1,5400,10
403,404,1,5400,3
404,387,2,5400,6
404,403,1,5400,12
404,405,2,5400,10
404,413,2,5400,9
405,388,2,5400,7
405,404,2,5400,11
405,406,2,5400,4
405,414,2,5400,8
406,38,0.149068,12600,7
406,53,1.079924,5400,5
406,389,2,5400,1
406,405,2,5400,2
406,415,2,5400,11
407,38,0.149068,12600,3
407,53,1.059848,5400,2
407,390,2.579924,5400,5
407,408,1.079924,5400,1
407,416,2,5400,7
408,211,0.5,1800,3
408,407,1.079924,5400,8
408,409,0.5,5400,4
409,167,0.5,1800,9
409,408,0.5,5400,10
409,410,0.220076,5400,12
410,396,2,5400,6
410,409,0.220076,5400,3
410,411,2,5400,10
411,8,1,5400,6
411,410,2,5400,9
412,21,1,5400,4
412,402,2,5400,2
413,21,1,5400,12
413,404,2,5400,8
414,22,1,5400,7
414,405,2,5400,1
415,22,1,5400,5
415,406,2,5400,12
416,23,1,5400,11
416,407,2,5400,9
